,Origin-Destination,Premise,pathid,latitude,longitude,Received Date
241,Origin,Pizza Hut,2014_Be At One_Pizza Hut,51.53555,-0.138472,2014-01-04
242,Destination,Ideal Stores,2014_Ideal Stores_Pizza Hut,51.532477,-0.134018,2014-05-09
243,Origin,Pizza Hut,2014_Ideal Stores_Pizza Hut,51.53555,-0.138472,2014-01-04
244,Destination,West 9 Food & Wine,2014_West 9 Food & Wine_Pizza Hut,51.547259999999994,-0.190768,2014-12-15
245,Origin,Pizza Hut,2014_West 9 Food & Wine_Pizza Hut,51.53555,-0.138472,2014-01-04
246,Destination,The Junction Tavern,2014_The Junction Tavern_Pizza Hut,51.555029,-0.14012,2014-07-30
247,Origin,Pizza Hut,2014_The Junction Tavern_Pizza Hut,51.53555,-0.138472,2014-01-04
248,Destination,Union Bar and Grill,2014_Union Bar and Grill_Pizza Hut,51.525180999999996,-0.14246099999999998,2014-06-11
249,Origin,Pizza Hut,2014_Union Bar and Grill_Pizza Hut,51.53555,-0.138472,2014-01-04
250,Destination,China House Restaurant,2014_China House Restaurant_Pizza Hut,51.52494,-0.125585,2014-07-28
251,Origin,Pizza Hut,2014_China House Restaurant_Pizza Hut,51.53555,-0.138472,2014-01-04
252,Destination,Cookes Amusements,2014_Cookes Amusements_Pizza Hut,51.537207,-0.192154,2014-05-09
253,Origin,Pizza Hut,2014_Cookes Amusements_Pizza Hut,51.53555,-0.138472,2014-01-04
254,Destination,Pasta Plus Restaurant,2014_Pasta Plus Restaurant_Pizza Hut,51.529540000000004,-0.132553,2014-06-13
255,Origin,Pizza Hut,2014_Pasta Plus Restaurant_Pizza Hut,51.53555,-0.138472,2014-01-04
256,Destination,London Welsh Centre Ltd (formerly London Welsh Association Ltd),2014_London Welsh Centre Ltd (formerly London Welsh Association Ltd)_Pizza Hut,51.52517,-0.11731199999999999,2014-11-19
257,Origin,Pizza Hut,2014_London Welsh Centre Ltd (formerly London Welsh Association Ltd)_Pizza Hut,51.53555,-0.138472,2014-01-04
258,Destination,Pizza Hut,2014_Pizza Hut_Pizza Hut,51.53555,-0.138472,2014-01-04
259,Origin,Pizza Hut,2014_Pizza Hut_Pizza Hut,51.53555,-0.138472,2014-01-04
260,Destination,Euston Square Hotel,2014_Euston Square Hotel_Pizza Hut,51.526554,-0.135793,2014-09-07
261,Origin,Pizza Hut,2014_Euston Square Hotel_Pizza Hut,51.53555,-0.138472,2014-01-04
262,Destination,Canton Element,2014_Canton Element_Pizza Hut,51.519793,-0.117736,2014-09-09
263,Origin,Pizza Hut,2014_Canton Element_Pizza Hut,51.53555,-0.138472,2014-01-04
264,Destination,Woburn Tandoori Restaurant,2014_Woburn Tandoori Restaurant_Pizza Hut,51.526845,-0.129579,2014-10-08
265,Origin,Pizza Hut,2014_Woburn Tandoori Restaurant_Pizza Hut,51.53555,-0.138472,2014-01-04
266,Destination,Deliverance,2014_Deliverance_Pizza Hut,51.523275,-0.112017,2014-07-23
267,Origin,Pizza Hut,2014_Deliverance_Pizza Hut,51.53555,-0.138472,2014-01-04
268,Destination,First Class Lounge,2014_First Class Lounge_Pizza Hut,51.529302,-0.13258499999999998,2014-05-20
269,Origin,Pizza Hut,2014_First Class Lounge_Pizza Hut,51.53555,-0.138472,2014-01-04
270,Destination,Covent Garden Health Spa,2014_Covent Garden Health Spa_Pizza Hut,51.514406,-0.12488599999999998,2014-09-09
271,Origin,Pizza Hut,2014_Covent Garden Health Spa_Pizza Hut,51.53555,-0.138472,2014-01-04
272,Destination,The Royal Central School of Speech and Drama,2014_The Royal Central School of Speech and Drama_Pizza Hut,51.544349,-0.174192,2014-03-10
273,Origin,Pizza Hut,2014_The Royal Central School of Speech and Drama_Pizza Hut,51.53555,-0.138472,2014-01-04
274,Destination,British Library,2014_British Library_Pizza Hut,51.53004,-0.127634,2014-05-15
275,Origin,Pizza Hut,2014_British Library_Pizza Hut,51.53555,-0.138472,2014-01-04
276,Destination,Abigail's Kitchen,2014_Abigail's Kitchen_Pizza Hut,51.519597,-0.109508,2014-01-14
277,Origin,Pizza Hut,2014_Abigail's Kitchen_Pizza Hut,51.53555,-0.138472,2014-01-04
278,Destination,Grand Union (Camden),2012_Grand Union (Camden)_Cote,51.541578,-0.13784200000000002,2012-07-23
279,Origin,Cote,2012_Grand Union (Camden)_Cote,51.538119,-0.145295,2012-01-17
280,Destination,Sheephaven Bay,2012_Sheephaven Bay_Cote,51.53522,-0.14168699999999998,2012-07-30
281,Origin,Cote,2012_Sheephaven Bay_Cote,51.538119,-0.145295,2012-01-17
282,Destination,Rosslyn Arms,2012_Rosslyn Arms_Cote,51.555053,-0.172822,2012-12-07
283,Origin,Cote,2012_Rosslyn Arms_Cote,51.538119,-0.145295,2012-01-17
284,Destination,Strada,2012_Strada_Cote,51.515707,-0.12126300000000001,2012-11-23
285,Origin,Cote,2012_Strada_Cote,51.538119,-0.145295,2012-01-17
286,Destination,Flesh and Buns (previously Kitchen Italia),2012_Flesh and Buns (previously Kitchen Italia)_Cote,51.514056,-0.12601400000000001,2012-08-17
287,Origin,Cote,2012_Flesh and Buns (previously Kitchen Italia)_Cote,51.538119,-0.145295,2012-01-17
288,Destination,Sunrise,2012_Sunrise_Cote,51.515044,-0.126064,2012-08-20
289,Origin,Cote,2012_Sunrise_Cote,51.538119,-0.145295,2012-01-17
290,Destination,Prince Of Wales Supermarket,2012_Prince Of Wales Supermarket_Cote,51.546328,-0.14454,2012-12-19
291,Origin,Cote,2012_Prince Of Wales Supermarket_Cote,51.538119,-0.145295,2012-01-17
292,Destination,Foodlink,2012_Foodlink_Cote,51.543234000000005,-0.17561500000000002,2012-11-09
293,Origin,Cote,2012_Foodlink_Cote,51.538119,-0.145295,2012-01-17
294,Destination,Joe's Southern Table & Bar,2012_Joe's Southern Table & Bar_Cote,51.551065,-0.140306,2012-11-26
295,Origin,Cote,2012_Joe's Southern Table & Bar_Cote,51.538119,-0.145295,2012-01-17
296,Destination,Crowndale Off Licence,2012_Crowndale Off Licence_Cote,51.535618,-0.134023,2012-12-19
297,Origin,Cote,2012_Crowndale Off Licence_Cote,51.538119,-0.145295,2012-01-17
298,Destination,Priory Tavern,2012_Priory Tavern_Cote,51.538581,-0.191,2012-01-19
299,Origin,Cote,2012_Priory Tavern_Cote,51.538119,-0.145295,2012-01-17
300,Destination,Unwins,2012_Unwins_Cote,51.526258,-0.124827,2012-02-15
301,Origin,Cote,2012_Unwins_Cote,51.538119,-0.145295,2012-01-17
302,Destination,GEORGE P.H.,2012_GEORGE P.H._Cote,51.515707,-0.12126300000000001,2012-11-09
303,Origin,Cote,2012_GEORGE P.H._Cote,51.538119,-0.145295,2012-01-17
304,Destination,Diamond Supermarket,2012_Diamond Supermarket_Cote,51.546679,-0.15871300000000002,2012-08-23
305,Origin,Cote,2012_Diamond Supermarket_Cote,51.538119,-0.145295,2012-01-17
306,Destination,Smugglers Tavern,2012_Smugglers Tavern_Cote,51.523545,-0.140725,2012-05-23
307,Origin,Cote,2012_Smugglers Tavern_Cote,51.538119,-0.145295,2012-01-17
308,Destination,White Horse,2012_White Horse_Cote,51.554378,-0.16508299999999998,2012-11-23
309,Origin,Cote,2012_White Horse_Cote,51.538119,-0.145295,2012-01-17
310,Destination,Benito's Hat,2012_Benito's Hat_Cote,51.51935,-0.13703900000000002,2012-12-13
311,Origin,Cote,2012_Benito's Hat_Cote,51.538119,-0.145295,2012-01-17
312,Destination,Lilly Langtree,2012_Lilly Langtree_Cote,51.539832000000004,-0.188324,2012-03-23
313,Origin,Cote,2012_Lilly Langtree_Cote,51.538119,-0.145295,2012-01-17
314,Destination,Alice House,2012_Alice House_Cote,51.551211,-0.19204000000000002,2012-07-13
315,Origin,Cote,2012_Alice House_Cote,51.538119,-0.145295,2012-01-17
316,Destination,Sapori Italiani,2012_Sapori Italiani_Cote,51.549746,-0.16428399999999999,2012-12-14
317,Origin,Cote,2012_Sapori Italiani_Cote,51.538119,-0.145295,2012-01-17
318,Destination,Bounce,2012_Bounce_Cote,51.518529,-0.108519,2012-05-09
319,Origin,Cote,2012_Bounce_Cote,51.538119,-0.145295,2012-01-17
320,Destination,Latelys,2012_Latelys_Cote,51.546339,-0.191433,2012-12-24
321,Origin,Cote,2012_Latelys_Cote,51.538119,-0.145295,2012-01-17
322,Destination,Byron,2012_Byron_Cote,51.547698,-0.181321,2012-06-22
323,Origin,Cote,2012_Byron_Cote,51.538119,-0.145295,2012-01-17
324,Destination,One Alfred Place,2012_One Alfred Place_Cote,51.519946999999995,-0.133178,2012-07-24
325,Origin,Cote,2012_One Alfred Place_Cote,51.538119,-0.145295,2012-01-17
326,Destination,Valencia Cafe,2012_Valencia Cafe_Cote,51.525437,-0.125078,2012-07-26
327,Origin,Cote,2012_Valencia Cafe_Cote,51.538119,-0.145295,2012-01-17
328,Destination,Cote,2012_Cote_Cote,51.538119,-0.145295,2012-01-17
329,Origin,Cote,2012_Cote_Cote,51.538119,-0.145295,2012-01-17
330,Destination,Souk Restaurant,2012_Souk Restaurant_Cote,51.514446,-0.126545,2012-10-12
331,Origin,Cote,2012_Souk Restaurant_Cote,51.538119,-0.145295,2012-01-17
332,Destination,Dandelion (formerly Dublin Castle Cafe),2012_Dandelion (formerly Dublin Castle Cafe)_Cote,51.537762,-0.14571199999999998,2012-09-26
333,Origin,Cote,2012_Dandelion (formerly Dublin Castle Cafe)_Cote,51.538119,-0.145295,2012-01-17
334,Destination,Spaghetti House,2012_Spaghetti House_Cote,51.519513,-0.133795,2012-07-27
335,Origin,Cote,2012_Spaghetti House_Cote,51.538119,-0.145295,2012-01-17
336,Destination,The Noodle House,2012_The Noodle House_Cote,51.513999,-0.128985,2012-08-23
337,Origin,Cote,2012_The Noodle House_Cote,51.538119,-0.145295,2012-01-17
338,Destination,The Crazy Bear,2012_The Crazy Bear_Cote,51.519513,-0.133795,2012-11-07
339,Origin,Cote,2012_The Crazy Bear_Cote,51.538119,-0.145295,2012-01-17
340,Destination,Regents Park Marriott,2012_Regents Park Marriott_Cote,51.542151000000004,-0.170272,2012-02-03
341,Origin,Cote,2012_Regents Park Marriott_Cote,51.538119,-0.145295,2012-01-17
342,Destination,The Wesley Formerly MIC Social Club,2012_The Wesley Formerly MIC Social Club_Cote,51.526554,-0.135793,2012-07-23
343,Origin,Cote,2012_The Wesley Formerly MIC Social Club_Cote,51.538119,-0.145295,2012-01-17
344,Destination,Mon Plaisir,2017_Mon Plaisir_Swintons,51.514446,-0.126545,2017-02-22
345,Origin,Swintons,2017_Mon Plaisir_Swintons,51.528611,-0.118474,2017-01-01
346,Destination,Tikus Off Licence,2017_Tikus Off Licence_Swintons,51.544969,-0.143657,2017-04-28
347,Origin,Swintons,2017_Tikus Off Licence_Swintons,51.528611,-0.118474,2017-01-01
348,Destination,Brasserie Blanc,2017_Brasserie Blanc_Swintons,51.518432000000004,-0.135121,2017-03-04
349,Origin,Swintons,2017_Brasserie Blanc_Swintons,51.528611,-0.118474,2017-01-01
350,Destination,Kimchee,2017_Kimchee_Swintons,51.533518,-0.12507100000000002,2017-03-13
351,Origin,Swintons,2017_Kimchee_Swintons,51.528611,-0.118474,2017-01-01
352,Destination,The T.E. Dingwall Building (Formerly Lock 17/Highlight),2017_The T.E. Dingwall Building (Formerly Lock 17/Highlight)_Swintons,51.541428,-0.145851,2017-03-24
353,Origin,Swintons,2017_The T.E. Dingwall Building (Formerly Lock 17/Highlight)_Swintons,51.528611,-0.118474,2017-01-01
354,Destination,La Rossella (previously Pasta Habit),2017_La Rossella (previously Pasta Habit)_Swintons,51.55523,-0.145474,2017-03-31
355,Origin,Swintons,2017_La Rossella (previously Pasta Habit)_Swintons,51.528611,-0.118474,2017-01-01
356,Destination,La du du,2017_La du du_Swintons,51.547853,-0.190641,2017-09-02
357,Origin,Swintons,2017_La du du_Swintons,51.528611,-0.118474,2017-01-01
358,Destination,Rosslyn Delicatessen,2017_Rosslyn Delicatessen_Swintons,51.555259,-0.173424,2017-01-13
359,Origin,Swintons,2017_Rosslyn Delicatessen_Swintons,51.528611,-0.118474,2017-01-01
360,Destination,Malden Food & Wine,2017_Malden Food & Wine_Swintons,51.546079999999996,-0.151116,2017-06-02
361,Origin,Swintons,2017_Malden Food & Wine_Swintons,51.528611,-0.118474,2017-01-01
362,Destination,White Horse,2017_White Horse_Swintons,51.554378,-0.16508299999999998,2017-03-21
363,Origin,Swintons,2017_White Horse_Swintons,51.528611,-0.118474,2017-01-01
364,Destination,Hason Raja,2017_Hason Raja_Swintons,51.520227,-0.12197000000000001,2017-02-03
365,Origin,Swintons,2017_Hason Raja_Swintons,51.528611,-0.118474,2017-01-01
366,Destination,Chilango,2017_Chilango_Swintons,51.518529,-0.108519,2017-03-15
367,Origin,Swintons,2017_Chilango_Swintons,51.528611,-0.118474,2017-01-01
368,Destination,Bali Bali Restaurant,2017_Bali Bali Restaurant_Swintons,51.51386,-0.127887,2017-05-05
369,Origin,Swintons,2017_Bali Bali Restaurant_Swintons,51.528611,-0.118474,2017-01-01
370,Destination,Cambridge Theatre,2017_Cambridge Theatre_Swintons,51.513667,-0.126119,2017-06-04
371,Origin,Swintons,2017_Cambridge Theatre_Swintons,51.528611,-0.118474,2017-01-01
372,Destination,Cock Tavern,2017_Cock Tavern_Swintons,51.531317,-0.131109,2017-03-28
373,Origin,Swintons,2017_Cock Tavern_Swintons,51.528611,-0.118474,2017-01-01
374,Destination,Hampstead Food and Wine Ltd,2017_Hampstead Food and Wine Ltd_Swintons,51.55558,-0.16726400000000002,2017-01-02
375,Origin,Swintons,2017_Hampstead Food and Wine Ltd_Swintons,51.528611,-0.118474,2017-01-01
376,Destination,St Mary the Virgin,2017_St Mary the Virgin_Swintons,51.541962,-0.16231500000000001,2017-02-24
377,Origin,Swintons,2017_St Mary the Virgin_Swintons,51.528611,-0.118474,2017-01-01
378,Destination,Grand Union (Camden),2017_Grand Union (Camden)_Swintons,51.541578,-0.13784200000000002,2017-03-28
379,Origin,Swintons,2017_Grand Union (Camden)_Swintons,51.528611,-0.118474,2017-01-01
380,Destination,Swintons,2017_Swintons_Swintons,51.528611,-0.118474,2017-01-01
381,Origin,Swintons,2017_Swintons_Swintons,51.528611,-0.118474,2017-01-01
382,Destination,Leighton Food & Wine,2017_Leighton Food & Wine_Swintons,51.550947,-0.136195,2017-09-02
383,Origin,Swintons,2017_Leighton Food & Wine_Swintons,51.528611,-0.118474,2017-01-01
384,Destination,Royal Mini Market,2017_Royal Mini Market_Swintons,51.541171000000006,-0.13830399999999998,2017-01-19
385,Origin,Swintons,2017_Royal Mini Market_Swintons,51.528611,-0.118474,2017-01-01
