,Origin-Destination,Premise,pathid,latitude,longitude,Received Date
261,Origin,Singapore Garden,2011_Leon de Bruxelles (previously Med Cafe)_Singapore Garden,51.542473,-0.180059,2011-01-07
262,Destination,The Westbury,2011_The Westbury_Singapore Garden,51.536709,-0.19143,2011-04-11
263,Origin,Singapore Garden,2011_The Westbury_Singapore Garden,51.542473,-0.180059,2011-01-07
264,Destination,Rossopomodoro,2011_Rossopomodoro_Singapore Garden,51.513243,-0.127366,2011-08-08
265,Origin,Singapore Garden,2011_Rossopomodoro_Singapore Garden,51.542473,-0.180059,2011-01-07
266,Destination,Hampstead Tea Rooms,2011_Hampstead Tea Rooms_Singapore Garden,51.554295,-0.16628800000000002,2011-05-05
267,Origin,Singapore Garden,2011_Hampstead Tea Rooms_Singapore Garden,51.542473,-0.180059,2011-01-07
268,Destination,Cagneys,2011_Cagneys_Singapore Garden,51.520839,-0.12166400000000001,2011-06-21
269,Origin,Singapore Garden,2011_Cagneys_Singapore Garden,51.542473,-0.180059,2011-01-07
270,Destination,Bisou Cafe Diner,2011_Bisou Cafe Diner_Singapore Garden,51.529988,-0.11699999999999999,2011-06-07
271,Origin,Singapore Garden,2011_Bisou Cafe Diner_Singapore Garden,51.542473,-0.180059,2011-01-07
272,Destination,Carluccio's,2011_Carluccio's_Singapore Garden,51.555026,-0.171827,2011-10-01
273,Origin,Singapore Garden,2011_Carluccio's_Singapore Garden,51.542473,-0.180059,2011-01-07
274,Destination,Earl of Camden,2011_Earl of Camden_Singapore Garden,51.537586,-0.14385,2011-12-14
275,Origin,Singapore Garden,2011_Earl of Camden_Singapore Garden,51.542473,-0.180059,2011-01-07
276,Destination,Izakaya,2011_Izakaya_Singapore Garden,51.555869,-0.175292,2011-10-05
277,Origin,Singapore Garden,2011_Izakaya_Singapore Garden,51.542473,-0.180059,2011-01-07
278,Destination,Shakespeares Head,2011_Shakespeares Head_Singapore Garden,51.517002000000005,-0.11943599999999999,2011-09-21
279,Origin,Singapore Garden,2011_Shakespeares Head_Singapore Garden,51.542473,-0.180059,2011-01-07
280,Destination,Giraffe,2010_Giraffe_Box Cafe Bar,51.555053,-0.172822,2010-03-22
281,Origin,Box Cafe Bar,2010_Giraffe_Box Cafe Bar,51.513596,-0.127317,2010-01-02
282,Destination,York and Albany,2010_York and Albany_Box Cafe Bar,51.53608,-0.146199,2010-03-25
283,Origin,Box Cafe Bar,2010_York and Albany_Box Cafe Bar,51.513596,-0.127317,2010-01-02
284,Destination,The Bucks Head,2010_The Bucks Head_Box Cafe Bar,51.540186,-0.143102,2010-02-03
285,Origin,Box Cafe Bar,2010_The Bucks Head_Box Cafe Bar,51.513596,-0.127317,2010-01-02
286,Destination,Cafe Nero,2010_Cafe Nero_Box Cafe Bar,51.522218,-0.13492200000000001,2010-03-31
287,Origin,Box Cafe Bar,2010_Cafe Nero_Box Cafe Bar,51.513596,-0.127317,2010-01-02
288,Destination,The Rugby Tavern,2010_The Rugby Tavern_Box Cafe Bar,51.522104999999996,-0.116994,2010-03-02
289,Origin,Box Cafe Bar,2010_The Rugby Tavern_Box Cafe Bar,51.513596,-0.127317,2010-01-02
290,Destination,Ideal Sandwiches,2010_Ideal Sandwiches_Box Cafe Bar,51.514813000000004,-0.12298900000000001,2010-12-04
291,Origin,Box Cafe Bar,2010_Ideal Sandwiches_Box Cafe Bar,51.513596,-0.127317,2010-01-02
292,Destination,Starbucks Coffee,2010_Starbucks Coffee_Box Cafe Bar,51.516945,-0.19143,2010-05-13
293,Origin,Box Cafe Bar,2010_Starbucks Coffee_Box Cafe Bar,51.513596,-0.127317,2010-01-02
294,Destination,Kopapa,2010_Kopapa_Box Cafe Bar,51.513596,-0.127317,2010-10-22
295,Origin,Box Cafe Bar,2010_Kopapa_Box Cafe Bar,51.513596,-0.127317,2010-01-02
296,Destination,Pizza Express,2010_Pizza Express_Box Cafe Bar,51.517865,-0.126822,2010-05-20
297,Origin,Box Cafe Bar,2010_Pizza Express_Box Cafe Bar,51.513596,-0.127317,2010-01-02
298,Destination,The Lamb Public House,2010_The Lamb Public House_Box Cafe Bar,51.523439,-0.11943599999999999,2010-04-30
299,Origin,Box Cafe Bar,2010_The Lamb Public House_Box Cafe Bar,51.513596,-0.127317,2010-01-02
300,Destination,Spaghetti House,2010_Spaghetti House_Box Cafe Bar,51.519513,-0.133795,2010-08-31
301,Origin,Box Cafe Bar,2010_Spaghetti House_Box Cafe Bar,51.513596,-0.127317,2010-01-02
302,Destination,Shakespeares Head,2010_Shakespeares Head_Box Cafe Bar,51.517002000000005,-0.11943599999999999,2010-08-09
303,Origin,Box Cafe Bar,2010_Shakespeares Head_Box Cafe Bar,51.513596,-0.127317,2010-01-02
304,Destination,ITSU,2010_ITSU_Box Cafe Bar,51.514534999999995,-0.122584,2010-07-09
305,Origin,Box Cafe Bar,2010_ITSU_Box Cafe Bar,51.513596,-0.127317,2010-01-02
306,Destination,L'Absinthe,2010_L'Absinthe_Box Cafe Bar,51.540301,-0.15378,2010-04-17
307,Origin,Box Cafe Bar,2010_L'Absinthe_Box Cafe Bar,51.513596,-0.127317,2010-01-02
308,Destination,Bleeding Heart Bistro,2010_Bleeding Heart Bistro_Box Cafe Bar,51.518941,-0.106305,2010-07-09
309,Origin,Box Cafe Bar,2010_Bleeding Heart Bistro_Box Cafe Bar,51.513596,-0.127317,2010-01-02
310,Destination,Paradise,2010_Paradise_Box Cafe Bar,51.555367,-0.167068,2010-03-06
311,Origin,Box Cafe Bar,2010_Paradise_Box Cafe Bar,51.513596,-0.127317,2010-01-02
312,Destination,The King of Diamonds,2010_The King of Diamonds_Box Cafe Bar,51.518529,-0.108519,2010-01-03
313,Origin,Box Cafe Bar,2010_The King of Diamonds_Box Cafe Bar,51.513596,-0.127317,2010-01-02
314,Destination,The Queens Public House,2010_The Queens Public House_Box Cafe Bar,51.540818,-0.158121,2010-11-29
315,Origin,Box Cafe Bar,2010_The Queens Public House_Box Cafe Bar,51.513596,-0.127317,2010-01-02
316,Destination,Eataly Ltd,2010_Eataly Ltd_Box Cafe Bar,51.517405,-0.119842,2010-05-05
317,Origin,Box Cafe Bar,2010_Eataly Ltd_Box Cafe Bar,51.513596,-0.127317,2010-01-02
318,Destination,Belgo,2010_Belgo_Box Cafe Bar,51.515103,-0.150849,2010-01-29
319,Origin,Box Cafe Bar,2010_Belgo_Box Cafe Bar,51.513596,-0.127317,2010-01-02
320,Destination,Limani,2010_Limani_Box Cafe Bar,51.541352,-0.15648199999999998,2010-03-24
321,Origin,Box Cafe Bar,2010_Limani_Box Cafe Bar,51.513596,-0.127317,2010-01-02
322,Destination,The Westbury,2010_The Westbury_Box Cafe Bar,51.536709,-0.19143,2010-10-19
323,Origin,Box Cafe Bar,2010_The Westbury_Box Cafe Bar,51.513596,-0.127317,2010-01-02
324,Destination,The Monarch,2010_The Monarch_Box Cafe Bar,51.54314,-0.148383,2010-03-23
325,Origin,Box Cafe Bar,2010_The Monarch_Box Cafe Bar,51.513596,-0.127317,2010-01-02
326,Destination,Box Cafe Bar,2010_Box Cafe Bar_Box Cafe Bar,51.513596,-0.127317,2010-01-02
327,Origin,Box Cafe Bar,2010_Box Cafe Bar_Box Cafe Bar,51.513596,-0.127317,2010-01-02
328,Destination,Le Pain Quotidien,2010_Le Pain Quotidien_Box Cafe Bar,51.520337,-0.16628800000000002,2010-01-02
329,Origin,Box Cafe Bar,2010_Le Pain Quotidien_Box Cafe Bar,51.513596,-0.127317,2010-01-02
330,Destination,Cottons,2010_Cottons_Box Cafe Bar,51.542882,-0.14976099999999998,2010-07-05
331,Origin,Box Cafe Bar,2010_Cottons_Box Cafe Bar,51.513596,-0.127317,2010-01-02
332,Destination,Cosmoba Restaurant,2010_Cosmoba Restaurant_Box Cafe Bar,51.521776,-0.12359300000000001,2010-06-05
333,Origin,Box Cafe Bar,2010_Cosmoba Restaurant_Box Cafe Bar,51.513596,-0.127317,2010-01-02
334,Destination,Conduit Coffee House,2010_Conduit Coffee House_Box Cafe Bar,51.521754,-0.11884700000000001,2010-01-26
335,Origin,Box Cafe Bar,2010_Conduit Coffee House_Box Cafe Bar,51.513596,-0.127317,2010-01-02
336,Destination,Starbucks Coffee Co. (UK) Ltd,2010_Starbucks Coffee Co. (UK) Ltd_Box Cafe Bar,51.518044,-0.11336199999999999,2010-11-19
337,Origin,Box Cafe Bar,2010_Starbucks Coffee Co. (UK) Ltd_Box Cafe Bar,51.513596,-0.127317,2010-01-02
338,Destination,Hercules Pillars,2010_Hercules Pillars_Box Cafe Bar,51.515707,-0.12126300000000001,2010-07-11
339,Origin,Box Cafe Bar,2010_Hercules Pillars_Box Cafe Bar,51.513596,-0.127317,2010-01-02
340,Destination,Pret A Manager,2010_Pret A Manager_Box Cafe Bar,51.517405,-0.119842,2010-12-16
341,Origin,Box Cafe Bar,2010_Pret A Manager_Box Cafe Bar,51.513596,-0.127317,2010-01-02
342,Destination,Cafe Mode,2010_Cafe Mode_Box Cafe Bar,51.515044,-0.126064,2010-01-20
343,Origin,Box Cafe Bar,2010_Cafe Mode_Box Cafe Bar,51.513596,-0.127317,2010-01-02
344,Destination,The Crown,2010_The Crown_Box Cafe Bar,51.514389,-0.12725799999999998,2010-05-26
345,Origin,Box Cafe Bar,2010_The Crown_Box Cafe Bar,51.513596,-0.127317,2010-01-02
346,Destination,Euphorium Bakery,2010_Euphorium Bakery_Box Cafe Bar,51.550908,-0.167068,2010-04-19
347,Origin,Box Cafe Bar,2010_Euphorium Bakery_Box Cafe Bar,51.513596,-0.127317,2010-01-02
348,Destination,Washington Hotel,2010_Washington Hotel_Box Cafe Bar,51.545876,-0.162983,2010-09-14
349,Origin,Box Cafe Bar,2010_Washington Hotel_Box Cafe Bar,51.513596,-0.127317,2010-01-02
350,Destination,Hampstead Tea Rooms,2010_Hampstead Tea Rooms_Box Cafe Bar,51.554295,-0.16628800000000002,2010-01-03
351,Origin,Box Cafe Bar,2010_Hampstead Tea Rooms_Box Cafe Bar,51.513596,-0.127317,2010-01-02
352,Destination,The Flask PH,2010_The Flask PH_Box Cafe Bar,51.556693,-0.176761,2010-09-02
353,Origin,Box Cafe Bar,2010_The Flask PH_Box Cafe Bar,51.513596,-0.127317,2010-01-02
354,Destination,Nandos,2010_Nandos_Box Cafe Bar,51.543572999999995,-0.15024200000000001,2010-09-17
355,Origin,Box Cafe Bar,2010_Nandos_Box Cafe Bar,51.513596,-0.127317,2010-01-02
356,Destination,XO Restaurant,2010_XO Restaurant_Box Cafe Bar,51.549339,-0.171002,2010-09-23
357,Origin,Box Cafe Bar,2010_XO Restaurant_Box Cafe Bar,51.513596,-0.127317,2010-01-02
358,Destination,Earl of Camden,2010_Earl of Camden_Box Cafe Bar,51.537586,-0.14385,2010-07-11
359,Origin,Box Cafe Bar,2010_Earl of Camden_Box Cafe Bar,51.513596,-0.127317,2010-01-02
360,Destination,J Restaurant,2010_J Restaurant_Box Cafe Bar,51.541352,-0.15648199999999998,2010-02-06
361,Origin,Box Cafe Bar,2010_J Restaurant_Box Cafe Bar,51.513596,-0.127317,2010-01-02
362,Destination,The Euston Flyer,2010_The Euston Flyer_Box Cafe Bar,51.528517,-0.126822,2010-08-19
363,Origin,Box Cafe Bar,2010_The Euston Flyer_Box Cafe Bar,51.513596,-0.127317,2010-01-02
364,Destination,The Marquis of Cornwallis,2010_The Marquis of Cornwallis_Box Cafe Bar,51.524233,-0.12493,2010-03-02
365,Origin,Box Cafe Bar,2010_The Marquis of Cornwallis_Box Cafe Bar,51.513596,-0.127317,2010-01-02
366,Destination,O'Neills,2010_O'Neills_Box Cafe Bar,51.514813000000004,-0.12298900000000001,2010-03-12
367,Origin,Box Cafe Bar,2010_O'Neills_Box Cafe Bar,51.513596,-0.127317,2010-01-02
368,Destination,Pu's Brasserie,2010_Pu's Brasserie_Box Cafe Bar,51.517002000000005,-0.11943599999999999,2010-02-15
369,Origin,Box Cafe Bar,2010_Pu's Brasserie_Box Cafe Bar,51.513596,-0.127317,2010-01-02
370,Destination,Giotto Restaurant,2010_Giotto Restaurant_Box Cafe Bar,51.51726,-0.126603,2010-01-02
371,Origin,Box Cafe Bar,2010_Giotto Restaurant_Box Cafe Bar,51.513596,-0.127317,2010-01-02
372,Destination,Starbucks,2010_Starbucks_Box Cafe Bar,51.522307,-0.134901,2010-02-09
373,Origin,Box Cafe Bar,2010_Starbucks_Box Cafe Bar,51.513596,-0.127317,2010-01-02
374,Destination,Zara Cafe and Restaurant,2010_Zara Cafe and Restaurant_Box Cafe Bar,51.554295,-0.16628800000000002,2010-07-04
375,Origin,Box Cafe Bar,2010_Zara Cafe and Restaurant_Box Cafe Bar,51.513596,-0.127317,2010-01-02
376,Destination,Mario's Cafe,2010_Mario's Cafe_Box Cafe Bar,51.545931,-0.14239000000000002,2010-07-14
377,Origin,Box Cafe Bar,2010_Mario's Cafe_Box Cafe Bar,51.513596,-0.127317,2010-01-02
378,Destination,Singapore Garden,2010_Singapore Garden_Box Cafe Bar,51.542473,-0.180059,2010-08-06
379,Origin,Box Cafe Bar,2010_Singapore Garden_Box Cafe Bar,51.513596,-0.127317,2010-01-02
380,Destination,Marriott Hotel,2010_Marriott Hotel_Box Cafe Bar,51.535973999999996,-0.190412,2010-02-11
381,Origin,Box Cafe Bar,2010_Marriott Hotel_Box Cafe Bar,51.513596,-0.127317,2010-01-02
382,Destination,The Bountiful Cow,2010_The Bountiful Cow_Box Cafe Bar,51.518976,-0.117914,2010-05-13
383,Origin,Box Cafe Bar,2010_The Bountiful Cow_Box Cafe Bar,51.513596,-0.127317,2010-01-02
384,Destination,Gold Fish,2010_Gold Fish_Box Cafe Bar,51.555378999999995,-0.176217,2010-02-24
385,Origin,Box Cafe Bar,2010_Gold Fish_Box Cafe Bar,51.513596,-0.127317,2010-01-02
386,Destination,Simply Scrumptious,2010_Simply Scrumptious_Box Cafe Bar,51.556783,-0.177972,2010-06-15
387,Origin,Box Cafe Bar,2010_Simply Scrumptious_Box Cafe Bar,51.513596,-0.127317,2010-01-02
388,Destination,205 - 207 Haverstock Hill,2010_205 - 207 Haverstock Hill_Box Cafe Bar,51.550631,-0.165875,2010-12-23
389,Origin,Box Cafe Bar,2010_205 - 207 Haverstock Hill_Box Cafe Bar,51.513596,-0.127317,2010-01-02
390,Destination,Caffe Nero,2010_Caffe Nero_Box Cafe Bar,51.515423,-0.17440899999999998,2010-01-21
391,Origin,Box Cafe Bar,2010_Caffe Nero_Box Cafe Bar,51.513596,-0.127317,2010-01-02
392,Destination,La Piazzetta,2010_La Piazzetta_Box Cafe Bar,51.514446,-0.126545,2010-01-12
393,Origin,Box Cafe Bar,2010_La Piazzetta_Box Cafe Bar,51.513596,-0.127317,2010-01-02
394,Destination,Banana Tree Canteen,2010_Banana Tree Canteen_Box Cafe Bar,51.549248999999996,-0.191669,2010-08-03
395,Origin,Box Cafe Bar,2010_Banana Tree Canteen_Box Cafe Bar,51.513596,-0.127317,2010-01-02
396,Destination,Wolfe's Bar & Grill,2010_Wolfe's Bar & Grill_Box Cafe Bar,51.515707,-0.12126300000000001,2010-10-12
397,Origin,Box Cafe Bar,2010_Wolfe's Bar & Grill_Box Cafe Bar,51.513596,-0.127317,2010-01-02
398,Destination,Mani's,2010_Mani's_Box Cafe Bar,51.555759,-0.177656,2010-06-29
399,Origin,Box Cafe Bar,2010_Mani's_Box Cafe Bar,51.513596,-0.127317,2010-01-02
400,Destination,Zamazingo,2010_Zamazingo_Box Cafe Bar,51.554378,-0.16508299999999998,2010-10-19
401,Origin,Box Cafe Bar,2010_Zamazingo_Box Cafe Bar,51.513596,-0.127317,2010-01-02
402,Destination,The Queen's Larder,2010_The Queen's Larder_Box Cafe Bar,51.520839,-0.12166400000000001,2010-06-17
403,Origin,Box Cafe Bar,2010_The Queen's Larder_Box Cafe Bar,51.513596,-0.127317,2010-01-02
404,Destination,Pancake Cafe,2010_Pancake Cafe_Box Cafe Bar,51.517865,-0.12620499999999998,2010-09-04
405,Origin,Box Cafe Bar,2010_Pancake Cafe_Box Cafe Bar,51.513596,-0.127317,2010-01-02
406,Destination,Kitchenette,2010_Kitchenette_Box Cafe Bar,51.519597,-0.109508,2010-01-09
407,Origin,Box Cafe Bar,2010_Kitchenette_Box Cafe Bar,51.513596,-0.127317,2010-01-02
408,Destination,Lamentine,2010_Lamentine_Box Cafe Bar,51.539219,-0.141978,2010-04-22
409,Origin,Box Cafe Bar,2010_Lamentine_Box Cafe Bar,51.513596,-0.127317,2010-01-02
410,Destination,Med Kitchen,2010_Med Kitchen_Box Cafe Bar,51.513631,-0.129773,2010-02-03
411,Origin,Box Cafe Bar,2010_Med Kitchen_Box Cafe Bar,51.513596,-0.127317,2010-01-02
412,Destination,Pret A Manger,2010_Pret A Manger_Box Cafe Bar,51.51726,-0.142543,2010-02-22
413,Origin,Box Cafe Bar,2010_Pret A Manger_Box Cafe Bar,51.513596,-0.127317,2010-01-02
414,Destination,Subway,2010_Subway_Box Cafe Bar,51.539219,-0.141978,2010-03-15
415,Origin,Box Cafe Bar,2010_Subway_Box Cafe Bar,51.513596,-0.127317,2010-01-02
416,Destination,The Horseshoe,2010_The Horseshoe_Box Cafe Bar,51.55619,-0.178368,2010-06-25
417,Origin,Box Cafe Bar,2010_The Horseshoe_Box Cafe Bar,51.513596,-0.127317,2010-01-02
418,Destination,6 St Chad's Place,2010_6 St Chad's Place_Box Cafe Bar,51.530577,-0.119622,2010-06-15
419,Origin,Box Cafe Bar,2010_6 St Chad's Place_Box Cafe Bar,51.513596,-0.127317,2010-01-02
420,Destination,The Museum Tavern,2010_The Museum Tavern_Box Cafe Bar,51.518343,-0.12531199999999998,2010-07-14
421,Origin,Box Cafe Bar,2010_The Museum Tavern_Box Cafe Bar,51.513596,-0.127317,2010-01-02
422,Destination,Starbuck Coffee,2010_Starbuck Coffee_Box Cafe Bar,51.528517,-0.126822,2010-08-31
423,Origin,Box Cafe Bar,2010_Starbuck Coffee_Box Cafe Bar,51.513596,-0.127317,2010-01-02
424,Destination,Melrose and Morgan,2010_Melrose and Morgan_Box Cafe Bar,51.540572999999995,-0.150756,2010-02-03
425,Origin,Box Cafe Bar,2010_Melrose and Morgan_Box Cafe Bar,51.513596,-0.127317,2010-01-02
426,Destination,Guido's,2010_Guido's_Box Cafe Bar,51.51668,-0.119209,2010-01-02
427,Origin,Box Cafe Bar,2010_Guido's_Box Cafe Bar,51.513596,-0.127317,2010-01-02
428,Destination,The Blue Lion,2010_The Blue Lion_Box Cafe Bar,51.523551,-0.11578,2010-02-18
429,Origin,Box Cafe Bar,2010_The Blue Lion_Box Cafe Bar,51.513596,-0.127317,2010-01-02
430,Destination,Costa Coffee,2010_Costa Coffee_Box Cafe Bar,51.51726,-0.126603,2010-07-09
431,Origin,Box Cafe Bar,2010_Costa Coffee_Box Cafe Bar,51.513596,-0.127317,2010-01-02
432,Destination,Samwiges,2010_Samwiges_Box Cafe Bar,51.548138,-0.141677,2010-06-04
433,Origin,Box Cafe Bar,2010_Samwiges_Box Cafe Bar,51.513596,-0.127317,2010-01-02
434,Destination,The Old Crown Public House,2010_The Old Crown Public House_Box Cafe Bar,51.516890999999994,-0.12531,2010-04-03
435,Origin,Box Cafe Bar,2010_The Old Crown Public House_Box Cafe Bar,51.513596,-0.127317,2010-01-02
436,Destination,Nando's,2010_Nando's_Box Cafe Bar,51.551494,-0.191253,2010-08-25
437,Origin,Box Cafe Bar,2010_Nando's_Box Cafe Bar,51.513596,-0.127317,2010-01-02
438,Destination,Lanka,2010_Lanka_Box Cafe Bar,51.541273,-0.157718,2010-06-15
439,Origin,Box Cafe Bar,2010_Lanka_Box Cafe Bar,51.513596,-0.127317,2010-01-02
440,Destination,Cigala Restaurant,2010_Cigala Restaurant_Box Cafe Bar,51.522244,-0.118002,2010-10-11
441,Origin,Box Cafe Bar,2010_Cigala Restaurant_Box Cafe Bar,51.513596,-0.127317,2010-01-02
442,Destination,Rossopomodoro,2010_Rossopomodoro_Box Cafe Bar,51.513243,-0.127366,2010-07-28
443,Origin,Box Cafe Bar,2010_Rossopomodoro_Box Cafe Bar,51.513596,-0.127317,2010-01-02
444,Destination,Pret a Manger,2010_Pret a Manger_Box Cafe Bar,51.517041,-0.127459,2010-09-28
445,Origin,Box Cafe Bar,2010_Pret a Manger_Box Cafe Bar,51.513596,-0.127317,2010-01-02
446,Destination,Violette Cafe,2010_Violette Cafe_Box Cafe Bar,51.546611999999996,-0.161548,2010-02-08
447,Origin,Box Cafe Bar,2010_Violette Cafe_Box Cafe Bar,51.513596,-0.127317,2010-01-02
448,Destination,Hot Rock Cafe,2010_Hot Rock Cafe_Box Cafe Bar,51.539219,-0.141978,2010-05-10
449,Origin,Box Cafe Bar,2010_Hot Rock Cafe_Box Cafe Bar,51.513596,-0.127317,2010-01-02
450,Destination,Cagneys,2010_Cagneys_Box Cafe Bar,51.520839,-0.12166400000000001,2010-08-06
451,Origin,Box Cafe Bar,2010_Cagneys_Box Cafe Bar,51.513596,-0.127317,2010-01-02
452,Destination,Busaba Eathai,2010_Busaba Eathai_Box Cafe Bar,51.519946999999995,-0.133178,2010-08-03
453,Origin,Box Cafe Bar,2010_Busaba Eathai_Box Cafe Bar,51.513596,-0.127317,2010-01-02
454,Destination,LeTea Cosy,2010_LeTea Cosy_Box Cafe Bar,51.540818,-0.158121,2010-03-12
455,Origin,Box Cafe Bar,2010_LeTea Cosy_Box Cafe Bar,51.513596,-0.127317,2010-01-02
456,Destination,Candy Cakes,2010_Candy Cakes_Box Cafe Bar,51.513596,-0.127317,2010-10-06
457,Origin,Box Cafe Bar,2010_Candy Cakes_Box Cafe Bar,51.513596,-0.127317,2010-01-02
458,Destination,Haverstock Arms,2010_Haverstock Arms_Box Cafe Bar,51.549077000000004,-0.16178900000000002,2010-07-27
459,Origin,Box Cafe Bar,2010_Haverstock Arms_Box Cafe Bar,51.513596,-0.127317,2010-01-02
460,Destination,The Two Brewers,2010_The Two Brewers_Box Cafe Bar,51.513243,-0.127366,2010-10-26
461,Origin,Box Cafe Bar,2010_The Two Brewers_Box Cafe Bar,51.513596,-0.127317,2010-01-02
462,Destination,Sir Christopher Hatton,2010_Sir Christopher Hatton_Box Cafe Bar,51.518529,-0.108519,2010-03-02
463,Origin,Box Cafe Bar,2010_Sir Christopher Hatton_Box Cafe Bar,51.513596,-0.127317,2010-01-02
464,Destination,Paul,2010_Paul_Box Cafe Bar,51.556783,-0.177972,2010-04-26
465,Origin,Box Cafe Bar,2010_Paul_Box Cafe Bar,51.513596,-0.127317,2010-01-02
466,Destination,The Crown Public House,2010_The Crown Public House_Box Cafe Bar,51.516842,-0.126469,2010-03-24
467,Origin,Box Cafe Bar,2010_The Crown Public House_Box Cafe Bar,51.513596,-0.127317,2010-01-02
468,Destination,La Porchetta,2010_La Porchetta_Box Cafe Bar,51.543861,-0.150849,2010-05-28
469,Origin,Box Cafe Bar,2010_La Porchetta_Box Cafe Bar,51.513596,-0.127317,2010-01-02
470,Destination,Bloomsbury Tavern,2010_Bloomsbury Tavern_Box Cafe Bar,51.516890999999994,-0.12531,2010-03-30
471,Origin,Box Cafe Bar,2010_Bloomsbury Tavern_Box Cafe Bar,51.513596,-0.127317,2010-01-02
472,Destination,Coffee Republic,2010_Coffee Republic_Box Cafe Bar,51.52243,-0.13683900000000002,2010-12-13
473,Origin,Box Cafe Bar,2010_Coffee Republic_Box Cafe Bar,51.513596,-0.127317,2010-01-02
474,Destination,The Marlborough Arms,2010_The Marlborough Arms_Box Cafe Bar,51.521608,-0.132898,2010-08-27
475,Origin,Box Cafe Bar,2010_The Marlborough Arms_Box Cafe Bar,51.513596,-0.127317,2010-01-02
476,Destination,Ruskins Cafe,2010_Ruskins Cafe_Box Cafe Bar,51.517687,-0.125027,2010-03-23
477,Origin,Box Cafe Bar,2010_Ruskins Cafe_Box Cafe Bar,51.513596,-0.127317,2010-01-02
478,Destination,Gail's,2010_Gail's_Box Cafe Bar,51.55619,-0.178368,2010-07-27
479,Origin,Box Cafe Bar,2010_Gail's_Box Cafe Bar,51.513596,-0.127317,2010-01-02
480,Destination,Crown Cafe,2010_Crown Cafe_Box Cafe Bar,51.535618,-0.134023,2010-09-11
481,Origin,Box Cafe Bar,2010_Crown Cafe_Box Cafe Bar,51.513596,-0.127317,2010-01-02
482,Destination,Rosslyn Arms,2010_Rosslyn Arms_Box Cafe Bar,51.555053,-0.172822,2010-06-23
483,Origin,Box Cafe Bar,2010_Rosslyn Arms_Box Cafe Bar,51.513596,-0.127317,2010-01-02
484,Destination,Princess of Wales,2010_Princess of Wales_Box Cafe Bar,51.540301,-0.15378,2010-08-03
485,Origin,Box Cafe Bar,2010_Princess of Wales_Box Cafe Bar,51.513596,-0.127317,2010-01-02
486,Destination,Garfunkels Restaurant,2010_Garfunkels Restaurant_Box Cafe Bar,51.516945,-0.12989,2010-04-10
487,Origin,Box Cafe Bar,2010_Garfunkels Restaurant_Box Cafe Bar,51.513596,-0.127317,2010-01-02
488,Destination,Fleet River Bakery,2010_Fleet River Bakery_Box Cafe Bar,51.51668,-0.119209,2010-07-19
489,Origin,Box Cafe Bar,2010_Fleet River Bakery_Box Cafe Bar,51.513596,-0.127317,2010-01-02
490,Destination,Neal's Yard Deli,2010_Neal's Yard Deli_Box Cafe Bar,51.514446,-0.126545,2010-03-31
491,Origin,Box Cafe Bar,2010_Neal's Yard Deli_Box Cafe Bar,51.513596,-0.127317,2010-01-02
492,Destination,Tapeo Restaurant,2010_Tapeo Restaurant_Box Cafe Bar,51.550245000000004,-0.165588,2010-06-22
493,Origin,Box Cafe Bar,2010_Tapeo Restaurant_Box Cafe Bar,51.513596,-0.127317,2010-01-02
494,Destination,Fratelli La Bufala,2010_Fratelli La Bufala_Box Cafe Bar,51.555367,-0.167068,2010-06-04
495,Origin,Box Cafe Bar,2010_Fratelli La Bufala_Box Cafe Bar,51.513596,-0.127317,2010-01-02
496,Destination,The Yorkshire Grey Public House,2010_The Yorkshire Grey Public House_Box Cafe Bar,51.521265,-0.11384000000000001,2010-03-02
497,Origin,Box Cafe Bar,2010_The Yorkshire Grey Public House_Box Cafe Bar,51.513596,-0.127317,2010-01-02
498,Destination,Otarian,2010_Otarian_Box Cafe Bar,51.515044,-0.126064,2010-03-06
499,Origin,Box Cafe Bar,2010_Otarian_Box Cafe Bar,51.513596,-0.127317,2010-01-02
500,Destination,Goodfare Cafe Restaurant,2010_Goodfare Cafe Restaurant_Box Cafe Bar,51.539139,-0.14369500000000002,2010-05-18
501,Origin,Box Cafe Bar,2010_Goodfare Cafe Restaurant_Box Cafe Bar,51.513596,-0.127317,2010-01-02
502,Destination,Abokado,2010_Abokado_Box Cafe Bar,51.514813000000004,-0.12298900000000001,2010-01-21
503,Origin,Box Cafe Bar,2010_Abokado_Box Cafe Bar,51.513596,-0.127317,2010-01-02
504,Destination,Pix Bar,2010_Pix Bar_Box Cafe Bar,51.515044,-0.126064,2010-06-16
505,Origin,Box Cafe Bar,2010_Pix Bar_Box Cafe Bar,51.513596,-0.127317,2010-01-02
506,Destination,Cafe Seventy Nine,2010_Cafe Seventy Nine_Box Cafe Bar,51.541273,-0.157718,2010-12-10
507,Origin,Box Cafe Bar,2010_Cafe Seventy Nine_Box Cafe Bar,51.513596,-0.127317,2010-01-02
508,Destination,The Swan,2010_The Swan_Box Cafe Bar,51.521776,-0.12359300000000001,2010-03-09
509,Origin,Box Cafe Bar,2010_The Swan_Box Cafe Bar,51.513596,-0.127317,2010-01-02
510,Destination,First Out Cafe Bar,2010_First Out Cafe Bar_Box Cafe Bar,51.515526,-0.12947,2010-12-04
511,Origin,Box Cafe Bar,2010_First Out Cafe Bar_Box Cafe Bar,51.513596,-0.127317,2010-01-02
